timestamp,ear,pitch_adj,yaw_adj,blink_rate,closed_frames,label
1784730020.884,0.3147,-0.8,-20.3,9,0,Focused
1784730021.074,0.3049,-1.4,-20.5,9,0,Focused
1784730021.265,0.3139,-1.1,-20.8,9,0,Focused
1784730021.427,0.3135,-0.6,-20.2,9,0,Focused
1784730021.613,0.3361,-1.3,-19.2,9,0,Focused
1784730021.806,0.3202,-0.7,-19.7,9,0,Focused
1784730021.957,0.3104,-1.6,-19.5,9,0,Focused
1784730022.11,0.3048,-1.8,-18.8,8,0,Focused
1784730022.294,0.3104,-3.4,-17.3,8,0,Focused
1784730022.485,0.3019,-2.6,-16.6,8,0,Focused
1784730022.654,0.2917,-0.3,-14.4,8,0,Focused
1784730022.819,0.3018,-0.4,-12.4,8,0,Focused
1784730022.987,0.2904,0.2,-11.4,8,0,Focused
1784730023.152,0.2948,-0.2,-12.4,8,0,Focused
1784730023.305,0.2834,0.0,-11.5,8,0,Focused
1784730023.507,0.2803,0.3,-10.2,8,0,Focused
1784730023.733,0.2907,0.0,-9.4,7,0,Focused
1784730023.976,0.2868,-0.1,-10.3,7,0,Focused
1784730024.163,0.3,0.4,-9.4,6,0,Focused
1784730024.308,0.2943,-0.6,-9.5,5,0,Focused
1784730024.488,0.2876,1.1,-8.6,5,0,Focused
1784730024.649,0.2975,0.6,-9.6,5,0,Focused
1784730024.84,0.3041,-0.1,-9.4,5,0,Focused
1784730025.033,0.297,-28.6,14.6,5,0,Focused
1784730025.191,0.3063,0.0,-8.0,3,0,Focused
1784730025.338,0.2974,0.3,-8.4,3,0,Focused
1784730025.508,0.2841,2.1,-6.9,1,0,Focused
1784730025.698,0.2915,0.4,-7.7,1,0,Focused
1784730025.875,0.3078,-28.3,14.7,0,0,Focused
1784730026.046,0.2872,1.9,-7.8,0,0,Focused
1784730026.255,0.2833,2.0,-8.8,0,0,Focused
1784730026.4,0.291,2.6,-6.6,0,0,Focused
1784730026.568,0.2959,2.5,-7.3,0,0,Focused
1784730026.74,0.2931,-24.5,12.5,0,0,Focused
1784730026.916,0.297,3.0,-6.5,0,0,Focused
1784730027.067,0.2937,2.3,-7.0,0,0,Focused
1784730027.226,0.29,4.2,-6.6,0,0,Focused
1784730027.41,0.2931,1.3,-7.3,0,0,Focused
1784730027.575,0.2907,2.8,-7.8,0,0,Focused
1784730027.752,0.2857,2.2,-8.8,0,0,Focused
1784730027.957,0.2823,2.8,-8.2,0,0,Focused
1784730028.164,0.288,1.1,-9.2,0,0,Focused
1784730028.346,0.2779,-25.5,9.0,0,0,Focused
1784730028.546,0.2869,0.7,-9.6,0,0,Focused
1784730028.737,0.3002,0.1,-9.8,0,0,Focused
1784730028.918,0.2829,0.6,-9.5,0,0,Focused
1784730029.08,0.2803,1.1,-8.1,0,0,Focused
1784730029.25,0.2861,0.1,-8.5,0,0,Focused
1784730029.423,0.2785,-28.2,8.4,0,0,Focused
1784730029.602,0.2805,-0.2,-10.1,0,0,Focused
1784730029.796,0.3023,1.0,-9.3,0,0,Focused
1784730029.965,0.29,-0.8,-8.6,0,0,Focused
1784730030.123,0.2975,-0.5,-8.5,0,0,Focused
1784730030.325,0.3016,-1.0,-9.6,0,0,Focused
1784730030.523,0.2897,0.3,-8.4,0,0,Focused
1784730030.681,0.2854,-0.6,-8.9,0,0,Focused
1784730030.903,0.2745,-26.6,9.1,0,0,Focused
1784730031.076,0.278,-0.5,-9.1,0,0,Focused
1784730031.239,0.2872,-0.3,-10.0,0,0,Focused
1784730031.427,0.2839,0.0,-10.4,0,0,Focused
1784730031.603,0.2747,-1.0,-10.9,0,0,Focused
1784730031.798,0.2921,-2.1,-9.7,0,0,Focused
1784730031.985,0.2919,-2.3,-9.7,0,0,Focused
1784730032.156,0.2907,-0.6,-8.6,0,0,Focused
1784730032.314,0.2295,-1.9,-9.8,0,0,Focused
1784730032.494,0.2138,-33.1,11.1,1,0,Focused
1784730032.661,0.1791,-33.8,11.8,1,5,Focused
1784730032.824,0.203,-32.4,11.9,3,0,Focused
1784730033.016,0.1725,-34.2,12.1,3,5,Focused
1784730033.206,0.1613,-34.0,12.1,3,10,Focused
1784730033.38,0.2629,-2.5,-11.3,3,0,Focused
1784730033.566,0.2724,-29.0,8.9,3,0,Focused
1784730033.743,0.278,-1.3,-9.8,3,0,Focused
1784730033.91,0.2661,-2.3,-9.5,3,0,Focused
1784730034.087,0.14,-32.5,11.8,3,4,Focused
1784730034.261,0.1798,-33.2,11.7,3,9,Focused
1784730034.428,0.1207,-35.3,12.1,3,14,Focused
1784730034.608,0.1511,-34.6,12.2,3,3,Focused
1784730034.803,0.1546,-34.7,11.6,3,8,Focused
1784730035.014,0.1178,-34.6,11.7,3,13,Focused
1784730035.188,0.1187,-35.6,12.7,3,18,Focused
1784730035.351,0.118,-35.6,11.9,3,23,Focused
1784730035.551,0.1118,-34.4,12.5,3,28,Focused
1784730035.703,0.1151,-35.4,10.7,3,33,Focused
1784730035.891,0.1189,-35.1,12.5,3,38,Focused
1784730036.044,0.1164,-35.1,11.3,3,43,Focused
1784730036.241,0.1384,-35.0,10.7,3,48,Focused
1784730036.393,0.1101,-33.5,11.4,3,53,Focused
1784730036.606,0.2241,-0.9,-10.1,3,0,Focused
1784730036.792,0.23,-0.1,-10.2,3,0,Focused
1784730036.964,0.2438,-1.2,-10.0,3,0,Focused
1784730037.13,0.2517,-2.8,-9.2,3,0,Focused
1784730037.303,0.2683,-1.0,-8.0,3,0,Focused
1784730037.489,0.2523,-1.8,-9.6,3,0,Focused
1784730037.684,0.2594,-1.8,-10.2,2,0,Focused
1784730037.859,0.2549,-2.3,-10.1,0,0,Focused
1784730038.057,0.2613,-2.3,-9.7,0,0,Focused
1784730038.214,0.1822,-32.6,11.3,1,2,Focused
1784730038.404,0.1701,-33.4,12.3,1,7,Focused
1784730038.578,0.1353,-34.8,12.4,2,2,Focused
1784730038.753,0.1684,-34.0,10.7,2,7,Focused
1784730038.934,0.179,-35.1,10.4,2,12,Focused
1784730039.14,0.1151,-34.9,10.7,2,17,Focused
1784730039.319,0.1196,-33.4,12.5,2,22,Focused
1784730039.514,0.1218,-36.1,12.7,2,27,Focused
1784730039.718,0.1193,-35.0,11.8,2,32,Focused
1784730039.91,0.1226,-36.2,12.6,2,37,Focused
1784730040.058,0.1102,-35.1,12.2,2,42,Focused
1784730040.23,0.1194,-33.8,11.7,2,47,Focused
1784730040.407,0.2033,-1.6,-8.0,2,0,Focused
1784730040.582,0.2412,-0.4,-7.8,2,0,Focused
1784730040.732,0.2343,-0.7,-6.9,2,0,Focused
1784730040.947,0.2343,-2.1,-8.7,2,0,Focused
1784730041.126,0.2694,-1.5,-7.4,2,0,Focused
1784730041.317,0.2588,-0.6,-9.1,2,0,Focused
1784730041.512,0.1021,-35.1,11.6,2,2,Focused
1784730041.714,0.2412,-32.3,10.7,3,0,Focused
1784730041.909,0.2644,-2.5,-1.1,3,0,Focused
1784730042.089,0.2334,-2.7,-0.1,3,0,Focused
1784730042.234,0.0744,-30.7,13.6,3,5,Focused
1784730042.423,0.2535,2.8,-0.6,4,0,Focused
1784730042.59,0.2903,3.5,-0.3,4,0,Focused
1784730042.752,0.2714,5.4,-1.0,4,0,Focused
1784730042.931,0.2724,4.5,-0.8,4,0,Focused
1784730043.089,0.2792,4.4,-2.8,4,0,Focused
1784730043.27,0.2842,4.6,-1.5,3,0,Focused
1784730043.444,0.278,5.4,-2.2,3,0,Focused
1784730043.612,0.2993,4.4,-3.5,2,0,Focused
1784730043.805,0.2552,2.3,-2.6,2,0,Focused
1784730043.99,0.2627,3.9,-3.2,2,0,Focused
1784730044.163,0.2802,2.6,-3.4,2,0,Focused
1784730044.372,0.2771,2.1,-4.7,2,0,Focused
1784730044.565,0.2886,2.4,-4.6,2,0,Focused
1784730044.741,0.2689,3.1,-3.8,2,0,Focused
1784730044.899,0.256,-0.2,-5.9,2,0,Focused
1784730045.056,0.2806,0.2,-5.0,2,0,Focused
1784730045.227,0.2601,-1.0,-4.8,2,0,Focused
1784730045.383,0.2803,-28.3,11.9,2,0,Focused
1784730045.558,0.2745,-29.2,12.6,2,0,Focused
1784730045.725,0.2776,-29.4,12.0,2,0,Focused
1784730045.905,0.283,-29.1,12.0,2,0,Focused
1784730046.095,0.2726,-30.8,12.8,2,0,Focused
1784730046.277,0.2692,-31.4,12.4,2,0,Focused
1784730046.449,0.2663,-30.1,12.8,2,0,Focused
1784730046.63,0.2755,-2.7,-4.1,2,0,Focused
1784730046.813,0.2534,-1.9,-3.6,1,0,Focused
1784730046.982,0.2634,-30.5,12.8,1,0,Focused
1784730047.196,0.2629,-2.8,-4.8,1,0,Focused
1784730047.53,0.2592,-3.0,-4.3,0,0,Focused
1784730047.795,0.2839,-29.0,11.9,0,0,Focused
1784730048.01,0.2713,-28.9,12.3,0,0,Focused
1784730048.223,0.2612,-3.8,-3.5,0,0,Focused
1784730048.467,0.2698,-3.8,-6.6,0,0,Focused
1784730048.693,0.2705,-2.8,-3.6,0,0,Focused
1784730048.875,0.2707,-28.0,12.1,0,0,Focused
1784730049.056,0.2608,-2.3,-3.9,0,0,Focused
1784730049.211,0.2766,-28.7,12.3,0,0,Focused
1784730049.365,0.2825,-29.5,12.7,0,0,Focused
1784730049.551,0.2691,-29.7,12.5,0,0,Focused
1784730049.706,0.238,-32.7,12.5,0,0,Focused
1784730049.906,0.2487,-4.0,-6.1,0,0,Focused
1784730050.101,0.2642,-2.3,-7.1,0,0,Focused
1784730050.295,0.2721,-28.7,12.0,0,0,Focused
1784730050.479,0.2844,-31.6,12.0,0,0,Focused
1784730050.63,0.2741,-2.3,-6.8,0,0,Focused
1784730050.855,0.2797,-0.8,-5.9,0,0,Focused
1784730051.059,0.2775,-26.7,11.9,0,0,Focused
1784730051.241,0.2917,-25.6,11.4,0,0,Focused
1784730051.396,0.2565,-1.6,-7.7,0,0,Focused
1784730051.571,0.2753,-2.2,-7.6,0,0,Focused
1784730051.756,0.274,-1.6,-6.1,0,0,Focused
1784730051.941,0.2872,-26.3,11.2,0,0,Focused
1784730052.111,0.2748,-28.1,12.1,0,0,Focused
1784730052.307,0.2801,-28.5,11.9,0,0,Focused
1784730052.482,0.2767,-29.8,13.3,0,0,Focused
1784730052.675,0.2754,-0.1,-3.8,0,0,Focused
1784730052.889,0.2785,-0.9,-4.9,0,0,Focused
1784730053.045,0.2826,-0.7,-6.0,0,0,Focused
1784730053.218,0.2755,-0.5,-5.3,0,0,Focused
1784730053.373,0.2828,-27.3,11.8,0,0,Focused
1784730053.549,0.2876,0.9,-5.1,0,0,Focused
1784730053.708,0.2754,0.2,-6.1,0,0,Focused
1784730053.887,0.2816,0.1,-5.7,0,0,Focused
1784730054.046,0.2615,0.7,-4.8,0,0,Focused
1784730054.223,0.2808,1.2,-5.0,0,0,Focused
1784730054.397,0.2737,-25.1,12.5,0,0,Focused
1784730054.568,0.2991,-25.9,13.0,0,0,Focused
1784730054.743,0.2825,-25.9,12.3,0,0,Focused
1784730054.908,0.2774,2.0,-4.5,0,0,Focused
1784730055.063,0.2933,-25.5,11.3,0,0,Focused
1784730055.264,0.2827,-26.1,11.8,0,0,Focused
1784730055.452,0.2872,-26.4,12.6,0,0,Focused
1784730055.636,0.2753,-26.6,12.7,0,0,Focused
1784730055.818,0.2826,-27.8,11.5,0,0,Focused
1784730055.996,0.276,-27.3,12.9,0,0,Focused
1784730056.171,0.2771,-0.2,-3.9,0,0,Focused
1784730056.345,0.2622,-26.9,12.1,0,0,Focused
1784730056.541,0.2822,0.7,-5.9,0,0,Focused
1784730056.713,0.2671,-27.3,13.0,0,0,Focused
1784730056.919,0.2788,-26.3,13.0,0,0,Focused
1784730057.072,0.2825,-27.9,12.7,0,0,Focused
1784730057.285,0.2343,-30.9,12.9,0,0,Focused
1784730057.449,0.2226,-30.8,13.6,0,0,Focused
1784730057.626,0.2214,-32.0,13.8,0,0,Focused
1784730057.794,0.2048,-1.8,-6.4,1,0,Focused
1784730057.971,0.2494,1.0,-6.3,1,0,Focused
1784730058.168,0.2794,-0.3,-7.3,1,0,Focused
1784730058.373,0.2685,-1.1,-7.9,1,0,Focused
1784730058.525,0.0895,-32.8,13.1,1,4,Focused
1784730058.699,0.2421,-0.3,-9.0,2,0,Focused
1784730058.863,0.273,-1.0,-7.4,2,0,Focused
1784730059.047,0.2866,0.1,-6.8,2,0,Focused
1784730059.238,0.2641,-1.9,-8.0,2,0,Focused
1784730059.415,0.2563,-1.1,-8.1,2,0,Focused
1784730059.604,0.249,-28.8,10.3,2,0,Focused
1784730059.778,0.2674,-2.0,-6.9,2,0,Focused
1784730059.928,0.2565,-1.3,-8.8,2,0,Focused
1784730060.108,0.2371,-27.9,10.5,2,0,Focused
1784730060.273,0.2621,-1.5,-8.9,2,0,Focused
1784730060.45,0.2585,-1.8,-10.2,2,0,Focused
1784730060.604,0.2471,-1.4,-10.8,2,0,Focused
1784730060.784,0.2506,-27.8,10.1,2,0,Focused
1784730060.949,0.2691,-0.3,-8.5,2,0,Focused
1784730061.125,0.2636,-1.2,-10.3,2,0,Focused
1784730061.313,0.2489,-0.4,-10.4,2,0,Focused
1784730061.484,0.206,-3.1,-9.7,2,0,Focused
1784730061.686,0.1716,-30.3,11.7,2,2,Focused
1784730061.844,0.2012,-30.9,11.9,4,0,Focused
1784730062.026,0.2047,-31.5,12.2,5,0,Focused
1784730062.201,0.2594,-0.7,-9.3,6,0,Focused
1784730062.403,0.2613,-1.5,-10.1,6,0,Focused
1784730062.595,0.2504,0.4,-8.6,6,0,Focused
1784730062.761,0.1058,-33.5,13.5,5,3,Focused
1784730062.929,0.1261,-32.4,11.9,5,8,Focused
1784730063.076,0.1286,-29.6,11.4,5,13,Focused
1784730063.269,0.2379,-1.1,-10.7,5,0,Focused
1784730063.461,0.2551,-0.8,-10.6,5,0,Focused
1784730063.652,0.1042,-35.4,12.0,4,2,Focused
1784730063.827,0.1411,-31.3,12.3,4,7,Focused
1784730064.003,0.1355,-33.0,11.8,4,12,Focused
1784730064.178,0.1981,-31.3,11.7,4,17,Focused
1784730064.373,0.1506,-30.9,12.3,4,22,Focused
1784730064.579,0.1046,-35.0,12.9,4,27,Focused
1784730064.721,0.1369,-32.8,12.9,4,32,Focused
1784730064.912,0.1639,-33.3,12.8,4,37,Focused
1784730065.093,0.1523,-32.9,12.5,4,42,Focused
1784730065.27,0.1497,-32.1,11.9,4,47,Focused
1784730065.431,0.1328,-32.4,12.3,4,52,Focused
1784730065.623,0.175,-31.5,11.4,4,57,Focused
1784730065.776,0.1568,-33.0,11.6,4,62,Focused
1784730065.939,0.1426,-33.5,12.8,4,67,Focused
1784730066.083,0.1643,-32.9,11.2,4,72,Focused
1784730066.275,0.0771,-34.9,12.7,4,77,Focused
1784730066.461,0.1239,-32.0,13.0,4,82,Focused
1784730066.674,0.1464,-33.2,12.8,4,87,Focused
1784730066.853,0.15,-33.7,12.6,2,92,Focused
1784730067.002,0.1071,-31.5,12.2,1,97,Focused
1784730067.187,0.1419,-30.2,12.6,0,102,Focused
1784730067.346,0.1503,-30.3,12.6,0,107,Focused
1784730067.53,0.171,-33.0,13.3,0,112,Focused
1784730067.697,0.1797,-30.4,13.8,0,117,Focused
1784730067.896,0.233,-31.3,11.4,1,0,Focused
1784730068.084,0.2522,-30.0,11.4,1,0,Focused
1784730068.29,0.211,-29.5,12.8,2,0,Focused
1784730068.461,0.2163,-30.9,12.6,2,0,Focused
1784730068.644,0.2433,-27.1,12.4,3,0,Focused
1784730068.821,0.2346,0.4,-13.2,3,0,Focused
1784730069.014,0.2706,-1.6,-14.4,3,0,Focused
1784730069.179,0.259,-0.1,-13.7,3,0,Focused
1784730069.391,0.2748,-24.8,10.3,3,0,Focused
1784730069.549,0.2791,-0.3,-14.5,3,0,Focused
1784730069.71,0.2789,-0.8,-13.7,3,0,Focused
1784730069.9,0.26,-0.6,-13.1,3,0,Focused
1784730070.096,0.2327,-26.9,9.7,3,0,Focused
1784730070.244,0.2889,-26.9,10.1,3,0,Focused
1784730070.433,0.2799,-2.9,-17.0,3,0,Focused
1784730070.591,0.2748,-1.8,-17.8,3,0,Focused
1784730070.756,0.1852,-28.7,12.1,3,3,Focused
1784730070.946,0.1557,-29.8,12.4,3,8,Focused
1784730071.112,0.1687,-30.9,12.1,3,13,Focused
1784730071.317,0.1991,-29.4,11.8,3,18,Focused
1784730071.507,0.1184,-29.1,13.1,3,23,Focused
1784730071.661,0.1814,-30.7,12.6,3,28,Focused
1784730071.84,0.1749,-31.5,13.5,3,1,Focused
1784730072.007,0.1908,-32.7,13.4,3,6,Focused
1784730072.181,0.174,-30.6,11.9,3,11,Focused
1784730072.358,0.1691,-32.0,12.3,4,1,Focused
1784730072.524,0.1899,-31.9,12.9,4,6,Focused
1784730072.715,0.1701,-29.5,12.7,5,3,Focused
1784730072.898,0.2117,-27.7,11.4,6,0,Focused
1784730073.107,0.1111,-30.3,13.7,6,4,Focused
1784730073.287,0.1537,-29.5,12.1,5,9,Focused
1784730073.476,0.1314,-31.6,12.3,5,14,Focused
1784730073.647,0.2526,-2.8,-15.9,4,0,Focused
1784730073.839,0.2224,-3.0,-15.7,4,0,Focused
1784730074.02,0.2454,-2.0,-15.1,4,0,Focused
1784730074.21,0.2525,-1.1,-15.1,4,0,Focused
1784730074.383,0.2465,-2.6,-13.6,4,0,Focused
1784730074.543,0.1277,-28.7,13.7,4,3,Focused
1784730074.717,0.239,0.9,-13.9,5,0,Focused
1784730074.894,0.2532,0.2,-13.0,5,0,Focused
1784730075.091,0.2549,0.8,-13.1,5,0,Focused
1784730075.248,0.24,1.0,-12.7,5,0,Focused
1784730075.422,0.2603,1.0,-12.1,5,0,Focused
1784730075.588,0.2533,1.3,-12.3,5,0,Focused
1784730075.782,0.2475,0.4,-11.7,5,0,Focused
1784730075.976,0.266,0.3,-10.9,5,0,Focused
1784730076.151,0.2447,0.3,-11.5,5,0,Focused
1784730076.374,0.2551,0.6,-12.2,5,0,Focused
1784730076.551,0.2476,0.6,-12.6,5,0,Focused
1784730076.731,0.2601,1.1,-11.2,5,0,Focused
1784730076.933,0.2514,0.2,-11.5,5,0,Focused
1784730077.111,0.278,-0.1,-12.2,5,0,Focused
1784730077.31,0.2539,0.0,-12.5,5,0,Focused
1784730077.509,0.248,1.3,-13.4,4,0,Focused
1784730077.678,0.2574,2.2,-12.7,3,0,Focused
1784730077.87,0.2575,1.1,-14.5,2,0,Focused
1784730078.05,0.2582,0.7,-13.0,1,0,Focused
1784730078.245,0.2872,0.7,-13.0,1,0,Focused
1784730078.434,0.2879,0.6,-12.1,1,0,Focused
1784730078.645,0.2819,1.5,-11.5,1,0,Focused
1784730078.838,0.2809,1.0,-12.1,1,0,Focused
1784730079.016,0.2764,0.7,-11.0,1,0,Focused
1784730079.188,0.2685,-26.3,10.5,1,0,Focused
1784730079.375,0.2728,-27.7,11.2,1,0,Focused
1784730079.532,0.2606,-1.2,-11.2,1,0,Focused
1784730079.695,0.2555,-1.3,-9.3,0,0,Focused
1784730079.88,0.2637,-1.2,-9.4,0,0,Focused
1784730080.087,0.2522,-29.0,12.1,0,0,Focused
1784730080.277,0.2747,-28.5,12.2,0,0,Focused
1784730080.423,0.2508,-28.1,11.8,0,0,Focused
1784730080.611,0.2791,-1.0,-9.6,0,0,Focused
1784730080.788,0.2586,-0.3,-7.6,0,0,Focused
1784730080.94,0.2861,-0.7,-8.5,0,0,Focused
1784730081.098,0.2885,-0.4,-8.5,0,0,Focused
1784730081.283,0.2901,0.2,-8.2,0,0,Focused
1784730081.464,0.2119,1.3,-9.5,0,0,Focused
1784730081.657,0.2309,0.5,-8.7,1,0,Focused
1784730081.803,0.2902,0.5,-7.2,1,0,Focused
1784730081.978,0.2841,1.5,-7.1,1,0,Focused
1784730082.158,0.2772,1.0,-7.2,1,0,Focused
1784730082.313,0.2688,1.4,-7.3,1,0,Focused
1784730082.477,0.2673,0.5,-7.0,1,0,Focused
1784730082.661,0.2606,-28.7,12.9,1,0,Focused
1784730082.819,0.2636,0.4,-5.8,1,0,Focused
1784730082.983,0.2689,-29.0,12.7,1,0,Focused
1784730083.15,0.2592,-29.0,12.3,1,0,Focused
1784730083.329,0.2652,-2.2,-9.7,1,0,Focused
1784730083.476,0.2751,-2.0,-10.4,1,0,Focused
1784730083.661,0.2622,-28.2,11.9,1,0,Focused
1784730083.815,0.1827,-4.7,-10.6,1,1,Focused
1784730084.003,0.1413,-29.7,13.0,1,6,Focused
1784730084.156,0.2657,-2.2,-8.7,2,0,Focused
1784730084.313,0.2391,-27.0,11.6,2,0,Focused
1784730084.497,0.2583,-1.7,-8.8,2,0,Focused
1784730084.658,0.2514,-0.9,-8.1,2,0,Focused
1784730084.83,0.2736,-2.9,-8.2,2,0,Focused
1784730085.014,0.1107,-32.6,13.4,2,2,Focused
1784730085.202,0.2259,0.4,-3.4,3,0,Focused
1784730085.387,0.2838,-26.4,14.4,3,0,Focused
1784730085.605,0.2516,1.0,-4.6,3,0,Focused
1784730085.778,0.2652,-25.5,13.4,3,0,Focused
1784730085.959,0.2681,-26.6,13.1,3,0,Focused
1784730086.141,0.2582,-27.3,13.2,3,0,Focused
1784730086.306,0.2387,-28.4,13.6,3,0,Focused
1784730086.47,0.2518,-0.8,-7.1,3,0,Focused
1784730086.649,0.2709,-26.7,12.9,3,0,Focused
1784730086.864,0.2642,-26.8,11.9,2,0,Focused
1784730087.056,0.2586,-25.7,13.3,2,0,Focused
1784730087.245,0.264,3.0,-6.9,2,0,Focused
1784730087.402,0.2638,2.7,-7.4,2,0,Focused
1784730087.59,0.2527,3.1,-7.8,2,0,Focused
1784730087.781,0.2626,-24.9,12.0,2,0,Focused
1784730087.968,0.107,-27.3,13.3,2,2,Focused
1784730088.147,0.2314,2.9,-6.4,3,0,Focused
1784730088.331,0.2612,-25.6,13.3,3,0,Focused
1784730088.542,0.2581,1.7,-5.7,3,0,Focused
1784730088.694,0.2652,-25.5,12.9,3,0,Focused
1784730088.864,0.2492,0.2,-6.7,3,0,Focused
1784730089.061,0.2528,-25.7,12.2,3,0,Focused
1784730089.241,0.2541,-27.6,13.0,2,0,Focused
1784730089.397,0.2551,-27.1,12.8,2,0,Focused
1784730089.598,0.2473,0.0,-6.7,2,0,Focused
1784730089.772,0.2481,0.1,-8.3,2,0,Focused
1784730089.949,0.2789,-0.1,-9.1,2,0,Focused
1784730090.132,0.2648,-27.1,12.1,2,0,Focused
1784730090.29,0.2516,0.9,-8.0,1,0,Focused
1784730090.467,0.2541,-27.0,12.1,1,0,Focused
1784730090.673,0.2545,0.5,-8.7,1,0,Focused
1784730090.879,0.2611,-28.5,12.1,1,0,Focused
1784730091.083,0.268,-1.6,-6.5,1,0,Focused
1784730091.26,0.2718,-28.1,12.6,1,0,Focused
1784730091.414,0.2573,-26.9,12.3,1,0,Focused
1784730091.605,0.2701,-27.0,12.0,1,0,Focused
1784730091.752,0.2544,-25.1,11.6,1,0,Focused
1784730091.939,0.2603,-24.9,12.4,1,0,Focused
1784730092.099,0.2672,0.8,-8.6,1,0,Focused
1784730092.278,0.2714,1.1,-7.8,1,0,Focused
1784730092.432,0.2463,-25.2,12.2,1,0,Focused
1784730092.598,0.2366,1.0,-7.4,1,0,Focused
1784730092.776,0.2573,-0.3,-5.3,1,0,Focused
1784730092.981,0.2547,-29.5,13.2,1,0,Focused
1784730093.143,0.2483,-28.1,12.6,0,0,Focused
1784730093.292,0.2546,-29.0,13.7,0,0,Focused
1784730093.492,0.2706,-27.1,12.6,0,0,Focused
1784730093.647,0.2609,-0.5,-8.2,0,0,Focused
1784730093.819,0.2461,0.5,-9.9,0,0,Focused
1784730093.995,0.2638,0.3,-8.3,0,0,Focused
1784730094.181,0.2647,0.2,-9.2,0,0,Focused
1784730094.359,0.2455,-0.8,-10.5,0,0,Focused
1784730094.515,0.2523,-1.0,-8.3,0,0,Focused
1784730094.693,0.2378,-1.5,-8.9,0,0,Focused
1784730094.883,0.2618,-1.2,-6.9,0,0,Focused
1784730095.06,0.2574,-29.4,12.6,0,0,Focused
1784730095.252,0.249,-0.5,-8.9,0,0,Focused
1784730095.408,0.2451,0.8,-8.1,0,0,Focused
1784730095.577,0.2462,0.3,-9.8,0,0,Focused
1784730095.745,0.2674,1.0,-8.9,0,0,Focused
1784730095.96,0.2532,0.8,-8.4,0,0,Focused
1784730096.144,0.0934,-32.1,13.7,0,3,Focused
1784730096.319,0.2062,-2.2,-9.8,1,0,Focused
1784730096.516,0.2356,-30.0,12.5,1,0,Focused
1784730096.671,0.2211,-2.3,-8.6,1,0,Focused
1784730096.856,0.2483,-30.4,12.4,1,0,Focused
1784730097.02,0.2421,-31.0,13.0,1,0,Focused
1784730097.176,0.2559,-30.5,13.0,1,0,Focused
1784730097.352,0.2478,-1.3,-8.8,1,0,Focused
1784730097.519,0.2329,-0.6,-8.4,1,0,Focused
1784730097.688,0.2563,0.7,-8.7,1,0,Focused
1784730097.858,0.2497,0.6,-9.9,1,0,Focused
1784730098.041,0.2404,1.6,-9.4,1,0,Focused
1784730098.242,0.2592,1.2,-8.1,1,0,Focused
1784730098.399,0.2533,1.1,-7.6,1,0,Focused
1784730098.562,0.1177,-29.8,13.5,1,3,Focused
1784730098.726,0.2359,0.8,-8.1,2,0,Focused
1784730098.899,0.2312,-1.0,-7.9,2,0,Focused
1784730099.077,0.2587,-29.5,12.8,2,0,Focused
1784730099.269,0.2406,-29.9,12.9,2,0,Focused
1784730099.429,0.2457,-0.2,-4.1,2,0,Focused
1784730099.634,0.2526,-29.4,12.9,2,0,Focused
1784730099.773,0.2403,1.2,-4.4,2,0,Focused
1784730099.989,0.2493,2.6,-2.7,2,0,Focused
1784730100.155,0.2594,2.5,-1.6,2,0,Focused
1784730100.311,0.263,4.0,-1.6,2,0,Focused
1784730100.486,0.2529,6.3,-1.4,2,0,Focused
1784730100.675,0.255,5.6,-1.0,2,0,Focused
1784730100.815,0.2619,5.1,-1.2,2,0,Focused
1784730101.013,0.2495,4.4,-1.0,2,0,Focused
1784730101.163,0.2315,4.4,-2.5,2,0,Focused
1784730101.356,0.2495,4.0,-2.6,1,0,Focused
1784730101.532,0.243,2.3,-2.5,1,0,Focused
1784730101.727,0.247,2.9,-1.2,1,0,Focused
1784730101.924,0.2632,-28.0,12.8,1,0,Focused
1784730102.111,0.2454,-27.6,13.7,1,0,Focused
1784730102.267,0.2441,3.1,-3.7,1,0,Focused
1784730102.453,0.2388,4.0,-3.5,1,0,Focused
1784730102.62,0.2697,4.4,-5.3,1,0,Focused
1784730102.795,0.1218,-28.8,13.1,1,3,Focused
1784730102.959,0.1512,-28.0,14.6,1,8,Focused
1784730103.151,0.0873,-34.3,13.4,1,13,Focused
1784730103.317,0.1237,-32.7,12.1,1,18,Focused
1784730103.492,0.1192,-32.5,13.4,1,23,Focused
1784730103.687,0.1103,-33.9,12.9,0,28,Focused
1784730103.856,0.1111,-32.4,12.3,0,33,Focused
1784730104.012,0.0955,-35.1,13.0,0,38,Focused
1784730104.197,0.1143,-30.9,13.0,0,43,Focused
1784730104.365,0.1701,-30.4,13.2,0,48,Focused
1784730104.566,0.1361,-27.9,13.7,0,53,Focused
1784730104.741,0.1656,1.7,-7.5,0,58,Focused
1784730104.932,0.1257,-26.2,13.8,0,63,Focused
1784730105.102,0.126,-27.6,14.4,0,68,Focused
1784730105.268,0.1694,-28.0,13.7,0,73,Focused
1784730105.422,0.1576,-29.8,12.9,0,78,Focused
1784730105.599,0.1531,-31.1,14.8,0,83,Focused
1784730105.759,0.1297,-33.0,13.1,0,88,Focused
1784730105.976,0.148,-32.1,13.4,0,93,Focused
1784730106.173,0.118,-28.3,14.6,0,98,Focused
1784730106.352,0.1972,3.2,-5.7,0,103,Focused
